datetime,crop_id,soil_type,seedling_stage,moi,temp,humidity,result
2023-10-13 04:00:00,Potato,Loam Soil,Seedling Stage,32,40,35.0,1
2023-10-13 05:00:00,Potato,Loam Soil,Seedling Stage,33,41,32.0,1
2023-10-13 06:00:00,Potato,Loam Soil,Seedling Stage,34,42,29.0,1
2023-10-13 07:00:00,Potato,Loam Soil,Seedling Stage,35,43,26.0,1
2023-10-13 08:00:00,Potato,Loam Soil,Seedling Stage,36,44,23.0,1
2023-10-13 09:00:00,Potato,Loam Soil,Seedling Stage,37,45,20.0,1
2023-10-13 10:00:00,Potato,Loam Soil,Seedling Stage,38,46,17.0,1
2023-10-13 11:00:00,Potato,Loam Soil,Seedling Stage,39,25,80.0,1
2023-10-13 12:00:00,Potato,Loam Soil,Seedling Stage,40,26,77.0,1
2023-10-13 13:00:00,Potato,Loam Soil,Seedling Stage,41,27,74.0,1
2023-10-13 14:00:00,Potato,Loam Soil,Seedling Stage,42,28,71.0,1
2023-10-13 15:00:00,Potato,Loam Soil,Seedling Stage,43,29,68.0,1
2023-10-13 16:00:00,Potato,Loam Soil,Seedling Stage,44,30,65.0,1
2023-10-13 17:00:00,Potato,Loam Soil,Seedling Stage,45,31,62.0,1
2023-10-13 18:00:00,Potato,Loam Soil,Seedling Stage,46,32,59.0,1
2023-10-13 19:00:00,Potato,Loam Soil,Seedling Stage,47,33,56.0,1
2023-10-13 20:00:00,Potato,Loam Soil,Seedling Stage,48,34,53.0,1
2023-10-13 21:00:00,Potato,Loam Soil,Seedling Stage,49,35,50.0,1
2023-10-13 22:00:00,Potato,Loam Soil,Seedling Stage,50,36,47.0,1
2023-10-13 23:00:00,Potato,Loam Soil,Seedling Stage,51,37,44.0,1
2023-10-14 00:00:00,Potato,Loam Soil,Seedling Stage,52,38,41.0,1
2023-10-14 01:00:00,Potato,Loam Soil,Seedling Stage,53,39,38.0,1
2023-10-14 02:00:00,Potato,Loam Soil,Seedling Stage,54,40,35.0,1
2023-10-14 03:00:00,Potato,Loam Soil,Seedling Stage,55,41,32.0,1
2023-10-14 04:00:00,Potato,Loam Soil,Seedling Stage,56,42,29.0,1
2023-10-14 05:00:00,Potato,Loam Soil,Seedling Stage,57,43,26.0,1
2023-10-14 06:00:00,Potato,Loam Soil,Seedling Stage,58,44,23.0,1
2023-10-14 07:00:00,Potato,Loam Soil,Seedling Stage,59,45,20.0,1
2023-10-14 08:00:00,Potato,Loam Soil,Seedling Stage,60,46,17.0,1
2023-10-14 09:00:00,Potato,Loam Soil,Seedling Stage,61,25,80.0,1
2023-10-14 10:00:00,Potato,Loam Soil,Seedling Stage,62,26,77.0,1
2023-10-14 11:00:00,Potato,Loam Soil,Seedling Stage,63,27,74.0,1
2023-10-14 12:00:00,Potato,Loam Soil,Seedling Stage,64,28,71.0,1
2023-10-14 13:00:00,Potato,Loam Soil,Seedling Stage,65,29,68.0,1
2023-10-14 14:00:00,Potato,Loam Soil,Seedling Stage,66,30,65.0,1
2023-10-14 15:00:00,Potato,Loam Soil,Seedling Stage,67,31,62.0,1
2023-10-14 16:00:00,Potato,Loam Soil,Seedling Stage,68,32,59.0,1
2023-10-14 17:00:00,Potato,Loam Soil,Seedling Stage,69,33,56.0,1
2023-10-14 18:00:00,Potato,Loam Soil,Seedling Stage,70,34,53.0,2
2023-10-14 19:00:00,Potato,Loam Soil,Seedling Stage,71,35,50.0,2
2023-10-14 20:00:00,Potato,Loam Soil,Seedling Stage,72,36,47.0,2
2023-10-14 21:00:00,Potato,Loam Soil,Seedling Stage,73,37,44.0,2
2023-10-14 22:00:00,Potato,Loam Soil,Seedling Stage,74,38,41.0,2
2023-10-14 23:00:00,Potato,Loam Soil,Seedling Stage,75,39,38.0,2
2023-10-15 00:00:00,Potato,Loam Soil,Seedling Stage,76,40,35.0,2
2023-10-15 01:00:00,Potato,Loam Soil,Seedling Stage,77,41,32.0,2
2023-10-15 02:00:00,Potato,Loam Soil,Seedling Stage,78,42,29.0,2
2023-10-15 03:00:00,Potato,Loam Soil,Seedling Stage,79,43,26.0,2
2023-10-15 04:00:00,Potato,Loam Soil,Seedling Stage,80,44,23.0,2
2023-10-15 05:00:00,Potato,Loam Soil,Seedling Stage,81,45,20.0,0
2023-10-15 06:00:00,Potato,Loam Soil,Seedling Stage,82,46,17.0,0
2023-10-15 07:00:00,Potato,Loam Soil,Seedling Stage,83,25,80.0,0
2023-10-15 08:00:00,Potato,Loam Soil,Seedling Stage,84,26,77.0,0
2023-10-15 09:00:00,Potato,Loam Soil,Seedling Stage,85,27,74.0,0
2023-10-15 10:00:00,Potato,Loam Soil,Seedling Stage,86,28,71.0,0
2023-10-15 11:00:00,Potato,Loam Soil,Seedling Stage,87,29,68.0,0
2023-10-15 12:00:00,Potato,Loam Soil,Seedling Stage,88,30,65.0,0
2023-10-15 13:00:00,Potato,Loam Soil,Seedling Stage,89,31,62.0,0
2023-10-15 14:00:00,Potato,Loam Soil,Seedling Stage,90,32,59.0,0
2023-10-15 15:00:00,Potato,Loam Soil,Seedling Stage,91,33,56.0,0
2023-10-15 16:00:00,Potato,Loam Soil,Seedling Stage,92,34,53.0,0
2023-10-15 17:00:00,Potato,Loam Soil,Seedling Stage,93,35,50.0,0
2023-10-15 18:00:00,Potato,Loam Soil,Seedling Stage,94,36,47.0,0
2023-10-15 19:00:00,Potato,Loam Soil,Seedling Stage,95,37,44.0,0
2023-10-15 20:00:00,Potato,Loam Soil,Seedling Stage,96,38,41.0,0
2023-10-15 21:00:00,Potato,Loam Soil,Seedling Stage,97,39,38.0,0
2023-10-15 22:00:00,Potato,Loam Soil,Seedling Stage,98,40,35.0,0
2023-10-15 23:00:00,Potato,Loam Soil,Seedling Stage,99,41,32.0,0
2023-10-16 00:00:00,Potato,Loam Soil,Seedling Stage,100,42,29.0,0
2023-10-16 01:00:00,Potato,Loam Soil,Vegetative Growth / Root or Tuber Development,1,43,26.0,1
2023-10-16 02:00:00,Potato,Loam Soil,Vegetative Growth / Root or Tuber Development,2,44,23.0,1
2023-10-16 03:00:00,Potato,Loam Soil,Vegetative Growth / Root or Tuber Development,3,45,20.0,1
2023-10-16 04:00:00,Potato,Loam Soil,Vegetative Growth / Root or Tuber Development,4,46,17.0,1
2023-10-16 05:00:00,Potato,Loam Soil,Vegetative Growth / Root or Tuber Development,5,25,80.0,1
2023-10-16 06:00:00,Potato,Loam Soil,Vegetative Growth / Root or Tuber Development,6,26,77.0,1
2023-10-16 07:00:00,Potato,Loam Soil,Vegetative Growth / Root or Tuber Development,7,27,74.0,1
2023-10-16 08:00:00,Potato,Loam Soil,Vegetative Growth / Root or Tuber Development,8,28,71.0,1
2023-10-16 09:00:00,Potato,Loam Soil,Vegetative Growth / Root or Tuber Development,9,29,68.0,1
2023-10-16 10:00:00,Potato,Loam Soil,Vegetative Growth / Root or Tuber Development,10,30,65.0,1
2023-10-16 11:00:00,Potato,Loam Soil,Vegetative Growth / Root or Tuber Development,11,31,62.0,1
2023-10-16 12:00:00,Potato,Loam Soil,Vegetative Growth / Root or Tuber Development,12,32,59.0,1
2023-10-16 13:00:00,Potato,Loam Soil,Vegetative Growth / Root or Tuber Development,13,33,56.0,1
2023-10-16 14:00:00,Potato,Loam Soil,Vegetative Growth / Root or Tuber Development,14,34,53.0,1
2023-10-16 15:00:00,Potato,Loam Soil,Vegetative Growth / Root or Tuber Development,15,35,50.0,1
2023-10-16 16:00:00,Potato,Loam Soil,Vegetative Growth / Root or Tuber Development,16,36,47.0,1
2023-10-16 17:00:00,Potato,Loam Soil,Vegetative Growth / Root or Tuber Development,17,37,44.0,1
2023-10-16 18:00:00,Potato,Loam Soil,Vegetative Growth / Root or Tuber Development,18,38,41.0,1
2023-10-16 19:00:00,Potato,Loam Soil,Vegetative Growth / Root or Tuber Development,19,39,38.0,1
2023-10-16 20:00:00,Potato,Loam Soil,Vegetative Growth / Root or Tuber Development,20,40,35.0,1
2023-10-16 21:00:00,Potato,Loam Soil,Vegetative Growth / Root or Tuber Development,21,41,32.0,1
2023-10-16 22:00:00,Potato,Loam Soil,Vegetative Growth / Root or Tuber Development,22,42,29.0,1
2023-10-16 23:00:00,Potato,Loam Soil,Vegetative Growth / Root or Tuber Development,23,43,26.0,1
2023-10-17 00:00:00,Potato,Loam Soil,Vegetative Growth / Root or Tuber Development,24,44,23.0,1
2023-10-17 01:00:00,Potato,Loam Soil,Vegetative Growth / Root or Tuber Development,25,45,20.0,1
2023-10-17 02:00:00,Potato,Loam Soil,Vegetative Growth / Root or Tuber Development,26,46,17.0,1
2023-10-17 03:00:00,Potato,Loam Soil,Vegetative Growth / Root or Tuber Development,27,25,80.0,1
2023-10-17 04:00:00,Potato,Loam Soil,Vegetative Growth / Root or Tuber Development,28,26,77.0,1
2023-10-17 05:00:00,Potato,Loam Soil,Vegetative Growth / Root or Tuber Development,29,27,74.0,1
2023-10-17 06:00:00,Potato,Loam Soil,Vegetative Growth / Root or Tuber Development,30,28,71.0,1
2023-10-17 07:00:00,Potato,Loam Soil,Vegetative Growth / Root or Tuber Development,31,29,68.0,1
2023-10-17 08:00:00,Potato,Loam Soil,Vegetative Growth / Root or Tuber Development,32,30,65.0,1
2023-10-17 09:00:00,Potato,Loam Soil,Vegetative Growth / Root or Tuber Development,33,31,62.0,1
2023-10-17 10:00:00,Potato,Loam Soil,Vegetative Growth / Root or Tuber Development,34,32,59.0,1
2023-10-17 11:00:00,Potato,Loam Soil,Vegetative Growth / Root or Tuber Development,35,33,56.0,1
2023-10-17 12:00:00,Potato,Loam Soil,Vegetative Growth / Root or Tuber Development,36,34,53.0,1
2023-10-17 13:00:00,Potato,Loam Soil,Vegetative Growth / Root or Tuber Development,37,35,50.0,1
2023-10-17 14:00:00,Potato,Loam Soil,Vegetative Growth / Root or Tuber Development,38,36,47.0,1
2023-10-17 15:00:00,Potato,Loam Soil,Vegetative Growth / Root or Tuber Development,39,37,44.0,1
2023-10-17 16:00:00,Potato,Loam Soil,Vegetative Growth / Root or Tuber Development,40,38,41.0,1
2023-10-17 17:00:00,Potato,Loam Soil,Vegetative Growth / Root or Tuber Development,41,39,38.0,1
2023-10-17 18:00:00,Potato,Loam Soil,Vegetative Growth / Root or Tuber Development,42,40,35.0,1
2023-10-17 19:00:00,Potato,Loam Soil,Vegetative Growth / Root or Tuber Development,43,41,32.0,1
2023-10-17 20:00:00,Potato,Loam Soil,Vegetative Growth / Root or Tuber Development,44,42,29.0,1
2023-10-17 21:00:00,Potato,Loam Soil,Vegetative Growth / Root or Tuber Development,45,43,26.0,1
2023-10-17 22:00:00,Potato,Loam Soil,Vegetative Growth / Root or Tuber Development,46,44,23.0,1
2023-10-17 23:00:00,Potato,Loam Soil,Vegetative Growth / Root or Tuber Development,47,45,20.0,1
2023-10-18 00:00:00,Potato,Loam Soil,Vegetative Growth / Root or Tuber Development,48,46,17.0,1
2023-10-18 01:00:00,Potato,Loam Soil,Vegetative Growth / Root or Tuber Development,49,25,80.0,1
2023-10-18 02:00:00,Potato,Loam Soil,Vegetative Growth / Root or Tuber Development,50,26,77.0,1
2023-10-18 03:00:00,Potato,Loam Soil,Vegetative Growth / Root or Tuber Development,51,27,74.0,1
2023-10-18 04:00:00,Potato,Loam Soil,Vegetative Growth / Root or Tuber Development,52,28,71.0,1
2023-10-18 05:00:00,Potato,Loam Soil,Vegetative Growth / Root or Tuber Development,53,29,68.0,1
2023-10-18 06:00:00,Potato,Loam Soil,Vegetative Growth / Root or Tuber Development,54,30,65.0,1
2023-10-18 07:00:00,Potato,Loam Soil,Vegetative Growth / Root or Tuber Development,55,31,62.0,1
2023-10-18 08:00:00,Potato,Loam Soil,Vegetative Growth / Root or Tuber Development,56,32,59.0,1
2023-10-18 09:00:00,Potato,Loam Soil,Vegetative Growth / Root or Tuber Development,57,33,56.0,1
2023-10-18 10:00:00,Potato,Loam Soil,Vegetative Growth / Root or Tuber Development,58,34,53.0,1
2023-10-18 11:00:00,Potato,Loam Soil,Vegetative Growth / Root or Tuber Development,59,35,50.0,1
2023-10-18 12:00:00,Potato,Loam Soil,Vegetative Growth / Root or Tuber Development,60,36,47.0,1
2023-10-18 13:00:00,Potato,Loam Soil,Vegetative Growth / Root or Tuber Development,61,37,44.0,1
2023-10-18 14:00:00,Potato,Loam Soil,Vegetative Growth / Root or Tuber Development,62,38,41.0,1
2023-10-18 15:00:00,Potato,Loam Soil,Vegetative Growth / Root or Tuber Development,63,39,38.0,1
2023-10-18 16:00:00,Potato,Loam Soil,Vegetative Growth / Root or Tuber Development,64,40,35.0,1
2023-10-18 17:00:00,Potato,Loam Soil,Vegetative Growth / Root or Tuber Development,65,41,32.0,1
2023-10-18 18:00:00,Potato,Loam Soil,Vegetative Growth / Root or Tuber Development,66,42,29.0,1
2023-10-18 19:00:00,Potato,Loam Soil,Vegetative Growth / Root or Tuber Development,67,43,26.0,1
2023-10-18 20:00:00,Potato,Loam Soil,Vegetative Growth / Root or Tuber Development,68,44,23.0,1
2023-10-18 21:00:00,Potato,Loam Soil,Vegetative Growth / Root or Tuber Development,69,45,20.0,1
2023-10-18 22:00:00,Potato,Loam Soil,Vegetative Growth / Root or Tuber Development,70,46,17.0,2
2023-10-18 23:00:00,Potato,Loam Soil,Vegetative Growth / Root or Tuber Development,71,25,80.0,2
2023-10-19 00:00:00,Potato,Loam Soil,Vegetative Growth / Root or Tuber Development,72,26,77.0,2
2023-10-19 01:00:00,Potato,Loam Soil,Vegetative Growth / Root or Tuber Development,73,27,74.0,2
2023-10-19 02:00:00,Potato,Loam Soil,Vegetative Growth / Root or Tuber Development,74,28,71.0,2
2023-10-19 03:00:00,Potato,Loam Soil,Vegetative Growth / Root or Tuber Development,75,29,68.0,2
2023-10-19 04:00:00,Potato,Loam Soil,Vegetative Growth / Root or Tuber Development,76,30,65.0,2
2023-10-19 05:00:00,Potato,Loam Soil,Vegetative Growth / Root or Tuber Development,77,31,62.0,2
2023-10-19 06:00:00,Potato,Loam Soil,Vegetative Growth / Root or Tuber Development,78,32,59.0,2
2023-10-19 07:00:00,Potato,Loam Soil,Vegetative Growth / Root or Tuber Development,79,33,56.0,2
2023-10-19 08:00:00,Potato,Loam Soil,Vegetative Growth / Root or Tuber Development,80,34,53.0,2
2023-10-19 09:00:00,Potato,Loam Soil,Vegetative Growth / Root or Tuber Development,81,35,50.0,0
2023-10-19 10:00:00,Potato,Loam Soil,Vegetative Growth / Root or Tuber Development,82,36,47.0,0
2023-10-19 11:00:00,Potato,Loam Soil,Vegetative Growth / Root or Tuber Development,83,37,44.0,0
2023-10-19 12:00:00,Potato,Loam Soil,Vegetative Growth / Root or Tuber Development,84,38,41.0,0
2023-10-19 13:00:00,Potato,Loam Soil,Vegetative Growth / Root or Tuber Development,85,39,38.0,0
2023-10-19 14:00:00,Potato,Loam Soil,Vegetative Growth / Root or Tuber Development,86,40,35.0,0
2023-10-19 15:00:00,Potato,Loam Soil,Vegetative Growth / Root or Tuber Development,87,41,32.0,0
2023-10-19 16:00:00,Potato,Loam Soil,Vegetative Growth / Root or Tuber Development,88,42,29.0,0
2023-10-19 17:00:00,Potato,Loam Soil,Vegetative Growth / Root or Tuber Development,89,43,26.0,0
2023-10-19 18:00:00,Potato,Loam Soil,Vegetative Growth / Root or Tuber Development,90,44,23.0,0
2023-10-19 19:00:00,Potato,Loam Soil,Vegetative Growth / Root or Tuber Development,91,45,20.0,0
2023-10-19 20:00:00,Potato,Loam Soil,Vegetative Growth / Root or Tuber Development,92,46,17.0,0
2023-10-19 21:00:00,Potato,Loam Soil,Vegetative Growth / Root or Tuber Development,93,25,80.0,0
2023-10-19 22:00:00,Potato,Loam Soil,Vegetative Growth / Root or Tuber Development,94,26,77.0,0
2023-10-19 23:00:00,Potato,Loam Soil,Vegetative Growth / Root or Tuber Development,95,27,74.0,0
2023-10-20 00:00:00,Potato,Loam Soil,Vegetative Growth / Root or Tuber Development,96,28,71.0,0
2023-10-20 01:00:00,Potato,Loam Soil,Vegetative Growth / Root or Tuber Development,97,29,68.0,0
2023-10-20 02:00:00,Potato,Loam Soil,Vegetative Growth / Root or Tuber Development,98,30,65.0,0
2023-10-20 03:00:00,Potato,Loam Soil,Vegetative Growth / Root or Tuber Development,99,31,62.0,0
2023-10-20 04:00:00,Potato,Loam Soil,Vegetative Growth / Root or Tuber Development,100,32,59.0,0
2023-10-20 05:00:00,Potato,Loam Soil,Flowering,1,33,56.0,1
2023-10-20 06:00:00,Potato,Loam Soil,Flowering,2,34,53.0,1
2023-10-20 07:00:00,Potato,Loam Soil,Flowering,3,35,50.0,1
2023-10-20 08:00:00,Potato,Loam Soil,Flowering,4,36,47.0,1
2023-10-20 09:00:00,Potato,Loam Soil,Flowering,5,37,44.0,1
2023-10-20 10:00:00,Potato,Loam Soil,Flowering,6,38,41.0,1
2023-10-20 11:00:00,Potato,Loam Soil,Flowering,7,39,38.0,1
2023-10-20 12:00:00,Potato,Loam Soil,Flowering,8,40,35.0,1
2023-10-20 13:00:00,Potato,Loam Soil,Flowering,9,41,32.0,1
2023-10-20 14:00:00,Potato,Loam Soil,Flowering,10,42,29.0,1
2023-10-20 15:00:00,Potato,Loam Soil,Flowering,11,43,26.0,1
2023-10-20 16:00:00,Potato,Loam Soil,Flowering,12,44,23.0,1
2023-10-20 17:00:00,Potato,Loam Soil,Flowering,13,45,20.0,1
2023-10-20 18:00:00,Potato,Loam Soil,Flowering,14,46,17.0,1
2023-10-20 19:00:00,Potato,Loam Soil,Flowering,15,25,80.0,1
2023-10-20 20:00:00,Potato,Loam Soil,Flowering,16,26,77.0,1
2023-10-20 21:00:00,Potato,Loam Soil,Flowering,17,27,74.0,1
2023-10-20 22:00:00,Potato,Loam Soil,Flowering,18,28,71.0,1
2023-10-20 23:00:00,Potato,Loam Soil,Flowering,19,29,68.0,1
2023-10-21 00:00:00,Potato,Loam Soil,Flowering,20,30,65.0,1
2023-10-21 01:00:00,Potato,Loam Soil,Flowering,21,31,62.0,1
2023-10-21 02:00:00,Potato,Loam Soil,Flowering,22,32,59.0,1
2023-10-21 03:00:00,Potato,Loam Soil,Flowering,23,33,56.0,1
2023-10-21 04:00:00,Potato,Loam Soil,Flowering,24,34,53.0,1
2023-10-21 05:00:00,Potato,Loam Soil,Flowering,25,35,50.0,1
2023-10-21 06:00:00,Potato,Loam Soil,Flowering,26,36,47.0,1
2023-10-21 07:00:00,Potato,Loam Soil,Flowering,27,37,44.0,1
2023-10-21 08:00:00,Potato,Loam Soil,Flowering,28,38,41.0,1
2023-10-21 09:00:00,Potato,Loam Soil,Flowering,29,39,38.0,1
2023-10-21 10:00:00,Potato,Loam Soil,Flowering,30,40,35.0,1
2023-10-21 11:00:00,Potato,Loam Soil,Flowering,31,41,32.0,1
2023-10-21 12:00:00,Potato,Loam Soil,Flowering,32,42,29.0,1
2023-10-21 13:00:00,Potato,Loam Soil,Flowering,33,43,26.0,1
2023-10-21 14:00:00,Potato,Loam Soil,Flowering,34,44,23.0,1
2023-10-21 15:00:00,Potato,Loam Soil,Flowering,35,45,20.0,1
2023-10-21 16:00:00,Potato,Loam Soil,Flowering,36,46,17.0,1
2023-10-21 17:00:00,Potato,Loam Soil,Flowering,37,25,80.0,1
2023-10-21 18:00:00,Potato,Loam Soil,Flowering,38,26,77.0,1
2023-10-21 19:00:00,Potato,Loam Soil,Flowering,39,27,74.0,1
2023-10-21 20:00:00,Potato,Loam Soil,Flowering,40,28,71.0,1
2023-10-21 21:00:00,Potato,Loam Soil,Flowering,41,29,68.0,1
2023-10-21 22:00:00,Potato,Loam Soil,Flowering,42,30,65.0,1
2023-10-21 23:00:00,Potato,Loam Soil,Flowering,43,31,62.0,1
2023-10-22 00:00:00,Potato,Loam Soil,Flowering,44,32,59.0,1
2023-10-22 01:00:00,Potato,Loam Soil,Flowering,45,33,56.0,1
2023-10-22 02:00:00,Potato,Loam Soil,Flowering,46,34,53.0,1
2023-10-22 03:00:00,Potato,Loam Soil,Flowering,47,35,50.0,1
2023-10-22 04:00:00,Potato,Loam Soil,Flowering,48,36,47.0,1
2023-10-22 05:00:00,Potato,Loam Soil,Flowering,49,37,44.0,1
2023-10-22 06:00:00,Potato,Loam Soil,Flowering,50,38,41.0,1
2023-10-22 07:00:00,Potato,Loam Soil,Flowering,51,39,38.0,1
2023-10-22 08:00:00,Potato,Loam Soil,Flowering,52,40,35.0,1
2023-10-22 09:00:00,Potato,Loam Soil,Flowering,53,41,32.0,1
2023-10-22 10:00:00,Potato,Loam Soil,Flowering,54,42,29.0,1
2023-10-22 11:00:00,Potato,Loam Soil,Flowering,55,43,26.0,1
2023-10-22 12:00:00,Potato,Loam Soil,Flowering,56,44,23.0,1
2023-10-22 13:00:00,Potato,Loam Soil,Flowering,57,45,20.0,1
2023-10-22 14:00:00,Potato,Loam Soil,Flowering,58,46,17.0,1
2023-10-22 15:00:00,Potato,Loam Soil,Flowering,59,25,80.0,1
2023-10-22 16:00:00,Potato,Loam Soil,Flowering,60,26,77.0,2
2023-10-22 17:00:00,Potato,Loam Soil,Flowering,61,27,74.0,2
2023-10-22 18:00:00,Potato,Loam Soil,Flowering,62,28,71.0,2
2023-10-22 19:00:00,Potato,Loam Soil,Flowering,63,29,68.0,2
2023-10-22 20:00:00,Potato,Loam Soil,Flowering,64,30,65.0,2
2023-10-22 21:00:00,Potato,Loam Soil,Flowering,65,31,62.0,2
2023-10-22 22:00:00,Potato,Loam Soil,Flowering,66,32,59.0,2
2023-10-22 23:00:00,Potato,Loam Soil,Flowering,67,33,56.0,2
2023-10-23 00:00:00,Potato,Loam Soil,Flowering,68,34,53.0,2
2023-10-23 01:00:00,Potato,Loam Soil,Flowering,69,35,50.0,2
2023-10-23 02:00:00,Potato,Loam Soil,Flowering,70,36,47.0,2
2023-10-23 03:00:00,Potato,Loam Soil,Flowering,71,37,44.0,0
2023-10-23 04:00:00,Potato,Loam Soil,Flowering,72,38,41.0,0
2023-10-23 05:00:00,Potato,Loam Soil,Flowering,73,39,38.0,0
2023-10-23 06:00:00,Potato,Loam Soil,Flowering,74,40,35.0,0
2023-10-23 07:00:00,Potato,Loam Soil,Flowering,75,41,32.0,0
2023-10-23 08:00:00,Potato,Loam Soil,Flowering,76,42,29.0,0
2023-10-23 09:00:00,Potato,Loam Soil,Flowering,77,43,26.0,0
2023-10-23 10:00:00,Potato,Loam Soil,Flowering,78,44,23.0,0
2023-10-23 11:00:00,Potato,Loam Soil,Flowering,79,45,20.0,0
2023-10-23 12:00:00,Potato,Loam Soil,Flowering,80,46,17.0,0
2023-10-23 13:00:00,Potato,Loam Soil,Flowering,81,25,80.0,0
2023-10-23 14:00:00,Potato,Loam Soil,Flowering,82,26,77.0,0
2023-10-23 15:00:00,Potato,Loam Soil,Flowering,83,27,74.0,0
2023-10-23 16:00:00,Potato,Loam Soil,Flowering,84,28,71.0,0
2023-10-23 17:00:00,Potato,Loam Soil,Flowering,85,29,68.0,0
2023-10-23 18:00:00,Potato,Loam Soil,Flowering,86,30,65.0,0
2023-10-23 19:00:00,Potato,Loam Soil,Flowering,87,31,62.0,0
2023-10-23 20:00:00,Potato,Loam Soil,Flowering,88,32,59.0,0
2023-10-23 21:00:00,Potato,Loam Soil,Flowering,89,33,56.0,0
2023-10-23 22:00:00,Potato,Loam Soil,Flowering,90,34,53.0,0
2023-10-23 23:00:00,Potato,Loam Soil,Flowering,91,35,50.0,0
2023-10-24 00:00:00,Potato,Loam Soil,Flowering,92,36,47.0,0
2023-10-24 01:00:00,Potato,Loam Soil,Flowering,93,37,44.0,0
2023-10-24 02:00:00,Potato,Loam Soil,Flowering,94,38,41.0,0
2023-10-24 03:00:00,Potato,Loam Soil,Flowering,95,39,38.0,0
2023-10-24 04:00:00,Potato,Loam Soil,Flowering,96,40,35.0,0
2023-10-24 05:00:00,Potato,Loam Soil,Flowering,97,41,32.0,0
2023-10-24 06:00:00,Potato,Loam Soil,Flowering,98,42,29.0,0
2023-10-24 07:00:00,Potato,Loam Soil,Flowering,99,43,26.0,0
2023-10-24 08:00:00,Potato,Loam Soil,Flowering,100,44,23.0,0
2023-10-24 09:00:00,Potato,Loam Soil,Pollination,1,45,20.0,1
2023-10-24 10:00:00,Potato,Loam Soil,Pollination,2,46,17.0,1
2023-10-24 11:00:00,Potato,Loam Soil,Pollination,3,25,80.0,1
2023-10-24 12:00:00,Potato,Loam Soil,Pollination,4,26,77.0,1
2023-10-24 13:00:00,Potato,Loam Soil,Pollination,5,27,74.0,1
2023-10-24 14:00:00,Potato,Loam Soil,Pollination,6,28,71.0,1
2023-10-24 15:00:00,Potato,Loam Soil,Pollination,7,29,68.0,1
2023-10-24 16:00:00,Potato,Loam Soil,Pollination,8,30,65.0,1
2023-10-24 17:00:00,Potato,Loam Soil,Pollination,9,31,62.0,1
2023-10-24 18:00:00,Potato,Loam Soil,Pollination,10,32,59.0,1
2023-10-24 19:00:00,Potato,Loam Soil,Pollination,11,33,56.0,1
2023-10-24 20:00:00,Potato,Loam Soil,Pollination,12,34,53.0,1
2023-10-24 21:00:00,Potato,Loam Soil,Pollination,13,35,50.0,1
2023-10-24 22:00:00,Potato,Loam Soil,Pollination,14,36,47.0,1
2023-10-24 23:00:00,Potato,Loam Soil,Pollination,15,37,44.0,1
2023-10-25 00:00:00,Potato,Loam Soil,Pollination,16,38,41.0,1
2023-10-25 01:00:00,Potato,Loam Soil,Pollination,17,39,38.0,1
2023-10-25 02:00:00,Potato,Loam Soil,Pollination,18,40,35.0,1
2023-10-25 03:00:00,Potato,Loam Soil,Pollination,19,41,32.0,1
2023-10-25 04:00:00,Potato,Loam Soil,Pollination,20,42,29.0,1
2023-10-25 05:00:00,Potato,Loam Soil,Pollination,21,43,26.0,1
2023-10-25 06:00:00,Potato,Loam Soil,Pollination,22,44,23.0,1
2023-10-25 07:00:00,Potato,Loam Soil,Pollination,23,45,20.0,1
2023-10-25 08:00:00,Potato,Loam Soil,Pollination,24,46,17.0,1
2023-10-25 09:00:00,Potato,Loam Soil,Pollination,25,25,80.0,1
2023-10-25 10:00:00,Potato,Loam Soil,Pollination,26,26,77.0,1
2023-10-25 11:00:00,Potato,Loam Soil,Pollination,27,27,74.0,1
2023-10-25 12:00:00,Potato,Loam Soil,Pollination,28,28,71.0,1
2023-10-25 13:00:00,Potato,Loam Soil,Pollination,29,29,68.0,1
2023-10-25 14:00:00,Potato,Loam Soil,Pollination,30,30,65.0,1
2023-10-25 15:00:00,Potato,Loam Soil,Pollination,31,31,62.0,1
2023-10-25 16:00:00,Potato,Loam Soil,Pollination,32,32,59.0,1
2023-10-25 17:00:00,Potato,Loam Soil,Pollination,33,33,56.0,1
2023-10-25 18:00:00,Potato,Loam Soil,Pollination,34,34,53.0,1
2023-10-25 19:00:00,Potato,Loam Soil,Pollination,35,35,50.0,1
2023-10-25 20:00:00,Potato,Loam Soil,Pollination,36,36,47.0,1
2023-10-25 21:00:00,Potato,Loam Soil,Pollination,37,37,44.0,1
2023-10-25 22:00:00,Potato,Loam Soil,Pollination,38,38,41.0,1
2023-10-25 23:00:00,Potato,Loam Soil,Pollination,39,39,38.0,1
2023-10-26 00:00:00,Potato,Loam Soil,Pollination,40,40,35.0,1
2023-10-26 01:00:00,Potato,Loam Soil,Pollination,41,41,32.0,1
2023-10-26 02:00:00,Potato,Loam Soil,Pollination,42,42,29.0,1
2023-10-26 03:00:00,Potato,Loam Soil,Pollination,43,43,26.0,1
2023-10-26 04:00:00,Potato,Loam Soil,Pollination,44,44,23.0,1
2023-10-26 05:00:00,Potato,Loam Soil,Pollination,45,45,20.0,1
2023-10-26 06:00:00,Potato,Loam Soil,Pollination,46,46,17.0,1
